,target,spark.broadcast.blockSize,spark.broadcast.checksum,spark.broadcast.compress,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.locality.wait,spark.maxRemoteBlockSizeFetchToMem,spark.memory.fraction,spark.memory.offHeap.enabled,spark.memory.offHeap.size,spark.memory.storageFraction,spark.rdd.compress,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxReqsInFlight,spark.reducer.maxSizeInFlight,spark.scheduler.mode,spark.scheduler.revive.interval,spark.shuffle.compress,spark.shuffle.file.buffer,spark.shuffle.io.numConnectionsPerPeer,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryMapThreshold
18,175.343,43.63463305,0.103016886,0.132824493,291.0807307,3.016979988,7.567724539,5.547029776,869.0291384,54.73784665,102.4711928,7.020207751,1361916806,0.802232358,0.829718147,886.8357825,0.719163232,0.766446307,1346917404,2061160696,47.04365894,0.252045978,725.9185511,0.304225677,38.98073573,4.100451495,337.8748675,1.905899459
19,182.986,47.45997147,0.023641931,0.140585545,282.4853542,3.08743161,7.705999428,5.391387164,806.6623395,61.28040886,97.82155107,6.945774239,1436957079,0.770557236,0.847620906,899.2747061,0.687855566,0.83398351,1245805462,2137968939,48.23246597,0.345830521,735.9339959,0.393750589,41.27190318,3.590230543,338.0773282,1.889225718
20,172.555,46.39025951,0.162861073,0.038100196,296.468097,2.743605075,7.183864257,5.303236007,815.2343918,45.28385182,105.3542237,6.786144576,1383771080,0.78259669,0.919967596,925.2090817,0.73458298,0.695180021,1405261934,2109469226,41.07856462,0.203813803,782.4560507,0.364552465,37.19412249,4.054237103,313.2876973,2.186173447
21,213.329,43.67745824,0.059500327,0.137153816,303.7542048,2.6127437,6.918627579,5.564619485,859.1644051,41.16074169,105.7411085,7.165463805,1373382883,0.768322716,0.95489378,920.2130047,0.704507349,0.632760909,1518331383,1991320467,36.99358109,0.135279693,803.9285421,0.402044676,36.04420792,3.923437614,311.800039,2.282152228
22,173.096,48.538133,0.083475951,0.128625259,270.2734303,2.620687096,7.046976979,5.604140598,829.4686298,37.37775363,113.8783739,6.952548394,1457375053,0.784176277,0.910199258,946.5599102,0.738766583,0.748503127,1403443283,2055334502,38.07396693,0.122375023,765.6343692,0.329426125,34.03009528,3.73414432,329.7877035,1.960171313
23,205.249,48.80925387,0.179664174,0.031015289,320.3494944,2.582181273,7.325648785,5.277304584,800.277467,48.14306895,103.9504613,6.926905065,1357595449,0.814127996,0.993487856,952.0077056,0.761743631,0.649580985,1434408501,2048697092,45.20181517,0.273678518,810.9867411,0.435673103,39.37572831,3.992869505,313.0602874,1.946367594
24,173.582,48.06637292,0.232626393,0.066701273,298.7629688,2.611723316,6.945889934,5.556381372,835.3138029,51.2505435,99.35149801,6.96438304,1463352576,0.766745965,0.904044572,915.761536,0.725583114,0.712215138,1441556295,2103351120,43.12090492,0.209630838,799.1571978,0.393482182,38.52821279,3.756901091,298.7258386,2.335053344
25,205.392,47.37027674,0.137111341,0.014758863,293.135418,2.574257593,7.139967604,5.166870773,822.7964426,50.91103172,100.8711233,7.033349169,1340530634,0.763779852,0.964457135,905.3639519,0.758014435,0.752490439,1368110332,2090540575,41.31762384,0.14512235,796.4389073,0.327325727,39.25104575,4.35394233,308.084991,2.210996802
26,177.125,47.82344435,0.109763316,0.072984218,305.5027431,2.656802639,7.346972155,5.357047019,795.9375765,45.5190534,105.656107,6.578195567,1395037480,0.79170631,0.962992603,958.6239371,0.737903854,0.683111166,1389656720,2102998776,38.53356327,0.17753076,798.8485963,0.361087427,35.72297307,3.96903058,313.8167337,2.018489074
27,217.712,46.07835464,0.156594384,0.07081143,283.0114751,2.824687047,7.047442996,5.175480194,813.4724123,49.53383896,103.8362769,7.007958884,1432822909,0.761425294,0.889237128,936.0325275,0.715745161,0.678002732,1407418660,2103588709,40.93111974,0.161135344,808.0232941,0.41474618,36.38955652,3.844953136,321.6394296,2.234911634
28,200.814,46.36206861,0.173910323,0.020914223,292.8772446,2.629993527,7.08340046,5.450884563,789.4643557,46.32375108,106.5951329,6.955342318,1437473165,0.787670691,0.934000049,921.4887073,0.733519402,0.720083998,1369532663,2067700045,42.84895046,0.221756368,769.7255401,0.365023527,38.82888215,3.962961164,319.8795118,2.100058212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,最优配置,index,8+20个配置总耗时,,20个配置总耗时,,,,算法开始时间,算法结束时间,h,min,s,,,,,,,,,,,,,,
,,172.555,20,6119.031,s,4158.873,s,,,10:59:48,12:11:58,,,,,,,,,,,,,,,,,
,,,,101.98385,min,69.31455,min,,,,,,,,,,,,,,,,,,,,,
,,,,1.699730833,h,,,,,,,,,,,,,,,,,,,,,,,
