spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxSizeInFlight,spark.shuffle.file.buffer,runtime
391.1890032705653,1.176986682657768,6.036208303374268,6.780567843950051,643.4241403436654,0.6022947055800966,0.5082792934100188,1211884399.7090132,34.186623127369856,34.1175233181965,2794.4276700000005
299.4121409972977,2.070053257603615,4.095973492746099,3.564755163394362,818.1784517818912,0.8828247411763099,0.5238423839631654,1168271549.7904947,35.87064951154851,34.380590628013096,2794.8912500000006
444.0975452573774,2.325894873851829,6.239619782840137,4.770281966389697,428.4347257155782,0.5532759372141122,0.5234296615219679,1661322825.7725277,65.17216582612672,42.74047545162564,2795.3210000000017
429.66326933296085,1.3022488817490454,4.445747936915879,5.409018163528193,478.8247669470859,0.8941082939108087,0.5677148821202702,1388869572.113032,59.25055289715107,40.6521302216503,2795.9759100000015
383.37046490582196,2.0903372934801103,6.868074114122825,6.224907294858568,551.0227195800036,0.5238492364573605,0.8164435653782249,1211857392.08363,24.61912610324189,36.622839093463945,2796.1133100000006
