spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxSizeInFlight,spark.shuffle.file.buffer,runtime
236.09576172880827,2.331947870755529,5.78655651577885,4.124187264299631,384.7633157244881,0.7776508697863813,0.5155972233384881,1196805476.3922563,26.61458643576564,43.584902679939866,2793.2196100000006
343.59734350808765,1.5280546253845861,4.112896250290662,6.213876690584039,857.3877998028045,0.537248520801414,0.5200545106854415,1382416419.5655556,41.944439307680184,40.833318065980464,2793.635800000001
378.5314684232141,1.140705368200636,7.578012151468853,4.7127475249943585,844.6546298206009,0.8733918814376231,0.503765800257268,1242811597.491094,68.68167203459545,37.27806283871642,2793.7017100000003
231.54798484107073,2.21368939584385,5.0969804232983815,5.139621303819785,484.0747657230844,0.7652355443294181,0.5243528349405033,1242850357.1604347,35.33098488132212,29.748364248870615,2793.8624500000005
252.35391040211448,2.7188513719023715,5.296507922845023,6.365964907893142,799.8239612837901,0.645164480817584,0.5205518321950778,1440743826.5442042,26.371898842314863,44.750903275317654,2794.4348400000013
