,target,spark.broadcast.blockSize,spark.broadcast.checksum,spark.broadcast.compress,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.locality.wait,spark.maxRemoteBlockSizeFetchToMem,spark.memory.fraction,spark.memory.offHeap.enabled,spark.memory.offHeap.size,spark.memory.storageFraction,spark.rdd.compress,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxReqsInFlight,spark.reducer.maxSizeInFlight,spark.scheduler.mode,spark.scheduler.revive.interval,spark.shuffle.compress,spark.shuffle.file.buffer,spark.shuffle.io.numConnectionsPerPeer,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryMapThreshold
30,172.678,55.78679783,0.035959417,0.061790172,362.7650658,3.616839192,6.181028563,5.237622486,757.1692962,122.9260078,75.96359176,6.794368199,2073126591,0.51523922,0.67751449,824.0996725,0.88898021,0.964056673,1201635040,1270771963,61.87165073,0.097546406,736.9467088,0.19252547,34.10135869,2.263925173,177.7179684,2.628924217
31,145.687,46.6566608,0.219616746,0.128205339,344.4146641,3.77695784,6.449820461,5.396384458,860.341324,117.1561411,77.81083271,8.860822326,1745308232,0.557482117,0.655817987,746.9481677,0.877726601,0.907980492,1254167670,1395757201,59.15234505,0.174801964,881.2051913,0.148137662,34.16554945,1.321180537,230.6937738,2.842964176
32,172.372,48.96726656,0.17378597,0.099519651,331.5926298,3.462401103,6.987974786,5.79994146,868.9118768,106.9334176,70.12083719,8.379047833,1803907175,0.54739578,0.700180971,709.9128057,0.841427028,0.780980053,1167194569,1466853059,54.31745219,0.223133665,912.3446308,0.248108475,37.41359158,1.398509941,241.3252968,3.021241239
33,150.795,50.38214691,0.111342889,0.139701611,336.3025111,3.735861883,6.655879999,5.248365943,796.0792663,121.4103786,73.22738853,8.782805771,1823915939,0.526457326,0.672590873,758.313789,0.834465432,0.947529831,1148536669,1539997249,60.31081905,0.268076916,891.3382892,0.235387599,36.31330626,1.045921415,241.0756915,2.827766808
34,196.335,49.34035749,0.272778208,0.03148506,349.499158,3.481642671,5.979678413,5.164532837,805.2960904,107.5455728,80.65281753,8.615491935,1768201464,0.537985415,0.740371644,782.0103967,0.872998339,0.822449312,1315119829,1488337455,53.33945321,0.126831865,938.4068462,0.206931447,32.49076538,1.38511438,209.9343262,3.098421358
35,181.036,43.90116481,0.115236004,0.229629341,351.3418514,3.606052826,6.10796874,5.652644461,869.4727521,112.7454504,78.1972576,9.26611363,1734328195,0.543009026,0.706943801,742.2340274,0.839437469,0.832078699,1375058687,1269337448,54.9592402,0.105161312,904.0230934,0.185645149,33.06210066,1.283617652,229.3406636,2.934563343
36,175.533,48.83833804,0.139448227,0.221922285,319.5103713,3.625022714,6.273392556,5.691390906,851.9115062,108.9516558,86.3248513,9.038619851,1823105607,0.559083739,0.652240345,767.0941348,0.869865632,0.962534396,1252223215,1364477966,56.06822169,0.092048285,863.3295068,0.112997012,31.12937434,1.083220904,245.7014714,2.627274759
37,176.852,49.11372587,0.236585665,0.08152553,367.1196415,3.597971874,6.632560213,5.370961327,833.3876991,120.1232691,76.40873876,9.011220718,1717641312,0.589453272,0.730949974,772.2345023,0.892245949,0.855152663,1285330449,1346975421,63.38472976,0.245794703,911.5235409,0.219287276,36.25900089,1.293876273,230.4869314,2.614100919
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,最优配置,index,22+15个配置总耗时,,15个配置总耗时,,,,算法开始时间,算法结束时间,h,min,s,,,,,,,,,,,,,,,
,145.687,31,8262.193,s,2663.05,s,,,23:59:48,0:48:24,0,48,36,,,,,,,,,,,,,,,
,,,137.7032167,min,44.38416667,min,,,,,,,,,,,,,,,,,,,,,,
,,,2.295053611,h,,,,,,,,,,,,,,,,,,,,,,,,
