spark.broadcast.compress,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memoryOverhead,spark.locality.wait,spark.memory.offHeap.size,spark.memory.storageFraction,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxSizeInFlight,runtime
0.08443891028560191,228.79220516315743,2.9248443400574553,7.725082322886332,558.1529252919802,4.39816868890231,852.9652574798577,0.5241475337610295,1166507650.294024,35.07551534159712,2552.13671875
0.7370476280119024,498.5291131462874,2.795185490016027,5.919026822616731,544.5330692420904,7.100023724830713,1007.3078001844202,0.6834010207882485,1764312045.881939,30.37188772323067,2561.73193359375
0.010918358012060536,317.7448282970545,2.6345915464855914,7.963126073785908,629.0308338878399,7.846904483261727,639.5049650880027,0.8933574761386663,2007901430.6649687,54.33779011264821,2563.97119140625
0.7500217637026599,457.4941509287127,2.5101643769353603,6.792228993789212,810.1883590169177,5.9360859810204785,855.4438608832447,0.6803495745653396,1484021528.921741,43.71894479626491,2564.078125
0.506821717190023,277.8277031252754,2.942882638996296,6.038123631538513,538.0941905619998,7.078666517836635,580.411171286548,0.6149006796820229,1166491654.9958024,63.454712779591794,2567.194580078125
