,target,spark.broadcast.blockSize,spark.broadcast.checksum,spark.broadcast.compress,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.locality.wait,spark.maxRemoteBlockSizeFetchToMem,spark.memory.fraction,spark.memory.offHeap.enabled,spark.memory.offHeap.size,spark.memory.storageFraction,spark.rdd.compress,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxReqsInFlight,spark.reducer.maxSizeInFlight,spark.scheduler.mode,spark.scheduler.revive.interval,spark.shuffle.compress,spark.shuffle.file.buffer,spark.shuffle.io.numConnectionsPerPeer,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryMapThreshold
18,183.792,51.81237577,0.10218974,0.077139956,302.1710736,3.023851807,7.550211213,4.747464232,865.6942193,95.49997678,103.9068594,6.720645083,1616099316,0.591257479,0.806734443,863.5546333,0.835560486,0.752803178,1212328230,1862508411,59.45620691,0.110618889,718.6381209,0.136633279,32.60412886,2.532761968,322.8728138,1.467504262
19,176.718,53.26730314,0.029622638,0.106281286,307.2777667,3.39597246,7.204294987,4.04163653,761.2709835,111.1308468,107.5138558,7.172138941,1636010905,0.574231974,0.7780979,919.5092653,0.82744164,0.940363186,1195120281,1938414168,65.84184728,0.127082618,697.8148206,0.122571314,31.42993681,2.170251908,322.5675147,1.28377569
20,197.057,52.19602674,0.195308023,0.022773666,321.586243,3.010594739,6.499950596,3.934358875,771.9747816,95.40360254,115.6393347,6.985043748,1580567015,0.586145183,0.848449481,946.9040592,0.869905246,0.796759367,1363143517,1884803952,58.59939993,0.042495614,744.4732401,0.100006957,27.35063393,2.593250152,284.4776746,1.497436248
21,214.722,46.6028822,0.033618247,0.16750068,323.5841849,3.16405035,6.633580232,4.558974535,865.6977326,100.4682861,112.952271,7.712587831,1546858256,0.591151548,0.813753777,900.9200326,0.832032686,0.804825795,1423600534,1657535572,60.28373512,0.023837188,710.3890942,0.081971314,27.96034609,2.515538507,308.214087,1.337734165
22,177.907,51.67979804,0.058467899,0.158439789,289.0708739,3.173334937,6.805888815,4.608556712,838.3492451,96.58709084,121.8461128,7.458197678,1635204509,0.607171075,0.75697551,929.6599066,0.865939134,0.940229166,1299703175,1756268133,61.4369093,0.010449702,670.0500962,0.036611726,25.89779757,2.342103395,328.2254304,1.037172241
23,200.606,51.9629805,0.158162649,0.038546376,340.6912681,3.128327658,7.180004656,4.198516623,807.336233,107.631876,110.9951353,7.427559171,1530252415,0.637436348,0.838670464,935.6025001,0.891171054,0.824503101,1333096614,1738104776,69.04497878,0.090323554,717.8241857,0.089171438,31.37198372,2.579153692,309.616118,1.001181068
24,181.748,51.18705035,0.213055597,0.083663802,318.4390207,3.162857681,6.670179841,4.54863921,847.3289432,110.8200212,105.9685754,7.472337648,1641491903,0.58955829,0.74452697,896.0642575,0.856965484,0.897776929,1340804921,1816684514,66.82387232,0.049337557,705.3629706,0.061386292,30.50408694,2.362953702,293.6689906,1.35025898
25,173.328,50.45998634,0.114058559,0.01868794,312.6379181,3.119066117,6.930728376,4.059969193,833.0408293,110.4716957,107.6294905,7.554737996,1512302973,0.586561125,0.805845748,884.7223086,0.893695319,0.944893803,1261599495,1790162425,64.89909961,0.008136709,702.4995293,0.020657152,31.24430277,2.90997738,304.0810823,1.219684082
26,212.454,50.93331441,0.085713566,0.09331101,325.3866476,3.215548352,7.2086312,4.298559439,802.382405,104.9397405,112.8593664,7.010922996,1569635409,0.614779936,0.804359247,942.8196536,0.873381163,0.86372906,1284835501,1802467290,61.92746982,0.022652217,705.0378904,0.035347891,27.6313861,2.55731189,310.4576673,1.008418972
27,210.55,49.11058937,0.134251853,0.091426558,302.2017559,3.411778942,6.80651444,4.070770352,822.3977859,109.0587507,110.8703344,7.524401825,1609379602,0.584181918,0.729497408,918.17637,0.848135561,0.857752855,1303990291,1797911297,64.48655576,0.009507857,714.702497,0.061748177,28.31399972,2.443629123,319.1604454,1.226288398
28,206.259,49.40692517,0.152199043,0.030967931,312.3717827,3.184212698,6.8547872,4.416285617,794.9934576,105.7653283,113.8856998,7.461535843,1614270924,0.61070207,0.774931792,902.3116015,0.868385916,0.906982474,1263133362,1745543556,66.5335956,0.041597258,674.3597267,0.030849274,30.81198687,2.551750943,317.2025304,1.064653327
29,194.727,48.71575175,0.148397287,0.096846719,307.9373033,3.240804111,7.01116285,4.406350765,818.1438714,100.1429589,114.418203,7.519068577,1508406356,0.59422009,0.715662255,919.6553911,0.886034664,0.887603704,1248383436,1766178502,65.58136199,0.020956741,690.001898,0.020488369,28.94406948,2.694953958,312.0859875,1.136529526
30,209.897,49.34085356,0.128007062,0.088754869,319.980333,3.212888684,6.807868244,4.177654199,822.7092151,101.0920194,116.0340025,7.174712712,1541373352,0.598837447,0.796042857,909.1595801,0.872172001,0.918420166,1290938592,1786217335,65.12393287,0.029371937,702.8799795,0.031043207,27.82442467,2.618350509,301.137477,1.272462407
31,174.905,49.35139755,0.136862891,0.084637306,313.3156949,3.226408932,6.956551326,4.100856538,824.0878625,107.5064791,114.6402917,7.245787401,1524396408,0.607364511,0.794024854,914.1362027,0.873245143,0.902070478,1287323324,1808903266,63.70669942,0.025212077,681.9433928,0.017355774,27.79965245,2.546838428,312.8780566,1.09847235
32,196.911,48.88714851,0.152366075,0.066982366,305.0252184,3.378657366,7.08210652,4.20059362,838.1762005,101.6761338,114.3558312,7.293336437,1586214398,0.600306703,0.764327537,889.5033482,0.865141799,0.893320037,1310621741,1760046070,63.86424493,0.005851939,672.5316222,0.037582312,29.61250459,2.669268117,307.795339,1.231051779
33,205.013,50.34989742,0.139414821,0.04455446,306.1308452,3.22483787,7.005442096,4.119518912,838.2178587,106.5223205,114.3517344,7.280901307,1564539447,0.598416808,0.771058511,924.4092004,0.86106471,0.896637595,1315687290,1821077583,64.91173435,0.004174481,684.7745955,0.007290882,28.46021437,2.547094875,311.5216287,1.195969533
34,180.907,49.51038747,0.134779629,0.053136024,313.5323297,3.25653442,7.02266858,4.299229126,838.6869985,103.13813,115.0110379,7.319236131,1543335949,0.614383505,0.779686615,907.3365733,0.85956896,0.877437203,1322445061,1763188553,65.47330225,0.021545144,695.0456949,0.015784353,29.1813417,2.726753558,313.0681598,1.14300121
