spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxSizeInFlight,spark.shuffle.file.buffer,runtime
372.06976467029585,2.050107689305614,5.135046126929913,5.138575157603414,771.090804985384,0.8143506031678611,0.5138995816976382,1737266627.7907314,56.36133172422265,43.32243949044911,2793.217240000001
284.6662467621673,2.8369718063878326,4.792070387823678,6.707752989987364,717.6099322689731,0.7641799719041645,0.5130681233482743,1382422690.2361102,71.45639536989455,41.55159131096711,2793.282280000001
337.9640797450421,2.0926936320407465,7.194414364608157,4.14287540693659,625.6949866516244,0.7396441230583514,0.5062133102203343,1710987632.7471457,44.816464751493996,41.83553692431492,2793.6915500000014
278.9890311461333,1.1319221813680476,6.940263853154677,6.088712118172987,831.5532152842374,0.872788827678735,0.5055806291902388,1325386196.8284593,53.605361136079566,46.36852226200372,2793.800380000001
294.5734409286119,2.7857774170503027,6.3114288611381415,3.7360408065098603,772.4491122759737,0.7448124708179735,0.5215637088295012,1524921351.397688,56.595304155140624,45.39525689528082,2793.9142200000006
