spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxSizeInFlight,spark.shuffle.file.buffer,runtime
236.09576172880827,2.331947870755529,5.78655651577885,4.124187264299631,384.7633157244881,0.7776508697863813,0.5155972233384881,1196805476.3922563,26.61458643576564,43.584902679939866,2793.2196100000006
394.5939891634457,2.1552874117657046,5.878817557838705,6.0811930468219915,711.2566990692274,0.6944580013514806,0.6670123177810359,1613287900.1156006,41.05359875431136,38.233991336418214,2795.457750000001
352.04651515700687,1.5188513541685025,7.885765277992592,5.038123631538513,538.0941905619998,0.7052444345224423,0.5534462275676156,1382175986.4515374,28.14624059181522,42.30314185306119,2795.806160000001
353.575970452267,1.242869759327292,6.583952026621277,4.282287485693962,708.895190057799,0.5146450455738998,0.8191680104632557,1619526918.388481,46.12966666167593,41.65344199700226,2795.9496400000007
424.24348196573476,1.5597361794511855,6.7393133226447315,3.9615567002686998,624.2220606074618,0.8804609307702389,0.5125537097902136,1875774786.71811,48.21351965718215,31.34507270735779,2795.9901500000014
