spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxSizeInFlight,spark.shuffle.file.buffer,runtime
337.9536621335284,2.0926566191576517,7.1939129220630935,4.14372997460886,625.6138215514084,0.7396610612216196,0.5061916872077532,1711008517.8737946,44.81486708593362,41.82070315158781,2793.6915500000014
337.9640797450421,2.0926936320407465,7.194414364608157,4.14287540693659,625.6949866516244,0.7396441230583514,0.5062133102203343,1710987632.7471457,44.816464751493996,41.83553692431492,2793.6915500000014
337.9752218787587,2.0927278898372785,7.197475356076129,4.150724043450198,624.7051553876823,0.7396581446054247,0.5062828424172999,1711249971.7406156,44.79958263381687,41.864021006346896,2793.6915500000014
337.94926824983173,2.0931818492967595,7.198797636468265,4.14689586181418,625.978245350383,0.7395121682252127,0.5063836295636576,1711469441.3594654,44.832793823329816,41.9094226072163,2793.6915500000014
337.9731109358516,2.09275406109067,7.194943639231864,4.143603586516123,625.561072535028,0.7397220536078105,0.5062070895205139,1710966253.6996849,44.81453922193802,41.82122078555883,2793.6915500000014
